Our Future Task?	Notre tâche future ?
Volume 9 — 2002	Volume 9 — 2002
Volume 9 - No. 1	Volume 9 - No. 1
About the Universal Father	À propos du Père Universel
On Personality	Sur la personnalité
On Revelation	Sur l'Apocalypse
On Truth	Sur la vérité
On the will of God	De la Volonté de Dieu
On Faith	Sur la foi
On Free Will	Sur le libre arbitre
What does “good” mean?	« Que signifie « bien » ? »
What is expected of Urantia Book Readers?	Qu'est-ce qu'on attend des lecteurs du Livre d'Urantia ?
Obligations to the Christian Churches and other Religions	Obligations envers les Églises chrétiennes et les autres religions
Christianity's Needs and Problems	Les besoins du christianisme…
All things work together for good—despite	Toutes choses concourent au bien, malgré
Volume 9 - No. 2	Volume 9 - No. 2
The Developing Saga of the Urantia Papers	La saga en développement des Cahiers d'Urantia
On Implementing the Teachings	Sur la mise en œuvre des enseignements
About the Universal Father	À propos du Père Universel
Volume 9 - No. 3	Volume 9 - No. 3
On Spirituality	Sur la spiritualité
Errors in the Science of the Urantia Papers	Erreurs dans la science des fascicules d'Urantia
Why Did the Quakers Fail?	Pourquoi les Quakers ont-ils échoué ?
Building on the Quaker Experience	S'appuyer sur l'expérience Quaker
Jesus—Inspiration and Friend	Jésus – Inspiration et ami
Volume 9 - No. 4	Volume 9 - No. 4
What the Urantia Revelation reveals	Ce que révèle la Révélation Urantia
Meanings and Goals	Significations et objectifs
All things work together for good--despite	Toutes choses concourent au bien, malgré
About Certainty	À propos de la certitude
Good and evil	Le bien et le mal
God—consciousness of; God—the will of	Dieu – conscience de ; Dieu – volonté de
God—on doing the will of God—How?	Dieu – faire la volonté de Dieu – Comment ?
Living as Jesus lived	Vivre comme Jésus a vécu
Love, Meanings and Values, Miracles, Morality	Amour, Significations et Valeurs, Miracles, Moralité
Purpose, Religion, Religious philosophy	Objectif, Religion, Philosophie religieuse
Revelation	Révélation
Spirituality	Spiritualité
Worship	Culte
Christianity—hopes	Christianisme – espoirs
Christianity's challenge	Le défi du christianisme
Forward with care	Avancer avec précaution
Volume 9 - No. 5	Volume 9 - No. 5
Philosophy of religion	Philosophie de la religion
The Shroud of Turin—An Update	Le Suaire de Turin – Une mise à jour
Is the Urantia Book's “Life of Jesus” Oudated?	La « Vie de Jésus du Livre d'Urantia est-elle dépassée ?
On Becoming More Spiritual—Living as Jesus Lived	Devenir plus spirituel : vivre comme Jésus a vécu
Dark Matter and a String of Pearls	La matière noire et un collier de perles
The Mind of Jesus	La pensée de Jésus
Mathematics and Science catch up with The Urantia Book	La science et le Livre d'Urantia. Le Mésotron
Volume 9 - No. 6	Volume 9 - No. 6
Blessed Assurance	Bienheureuse Assurance
Being and Doing	Être et faire
Living as Jesus lived—in a family environment	Vivre comme Jésus a vécu – dans un environnement familial
Evolution or Revolution?	Évolution ou révolution ?
Is God a Possibility?	Dieu est-il une possibilité ?
Contacting God—what can we expect?	Contacter Dieu : à quoi pouvons-nous nous attendre ?
On Growing Spiritually	Sur la croissance spirituelle
Volume 10 — 2003	Volume 10 — 2003
Volume 10 - No. 1	Volume 10 - No. 1
Quantum Consciousness, Materialism, and the Urantia Papers—Why materialism is dead	Conscience quantique, matérialisme et fascicules d'Urantia – Pourquoi le matérialisme est mort
Imagine!	Imaginez !
On Perfection	De la perfection
God—the Universal Father	Dieu, le Père universel
Sin—should we take it seriously?	Le péché, devrions-nous le prendre au sérieux ?
Is God a Mathematician?	Dieu est-il un mathématicien ?
Volume 10 - No. 2	Volume 10 - No. 2
Revelatory Religion	Religion révélatrice
Learning to Teach	Apprendre à enseigner
On the value of spiritual value	Sur la valeur de la valeur spirituelle
Lessons from “Jesus' discourse of Science”	Leçons du « discours scientifique de Jésus »
Out of Africa?	Hors d'Afrique ?
Religion of the Spirit	Religion de l'Esprit
The future. What is our task?	L'avenir. Quelle est notre tâche ?
Prove it to yourself for yourself	Prouvez-le-vous par vous-même
Volume 10 - No. 3	Volume 10 - No. 3
The Goal of Mortal Living	Le but de la vie mortelle
The “alter ego” and the Indwelling Spirit	L'alter ego et l'esprit intérieur
The Indwelling Father-Spirit	L’esprit-père qui habite en nous
Mind and Soul	Esprit et âme
On doing the will of God—How?	Faire la volonté de Dieu : comment ?
The Big Bang—On or Off?	Le Big Bang : activé ou désactivé ?
The Urantia Papers on the will of God	Les Cahiers d'Urantia sur la volonté de Dieu
All Urantia is waiting—Upon whom? For what?	Tout Urantia attend – Sur qui ? Pour quoi ?
What can one believe?	Que peut-on croire ?
Occam's Razor applied to religion	Le rasoir d'Occam appliqué à la religion
Become mode God-like? How?	Devenir davantage semblable à Dieu ? Comment ?
Volume 10 - No. 4	Volume 10 - No. 4
The Mind of Jesus	L'Esprit de Jésus (extrait de la Partie 4, Les Cahiers d'Urantia.)
Volume 10 - No. 5	Volume 10 - No. 5
Spiritual Communion	Communion spirituelle
Further Exploring the Mind of Jesus	Explorer davantage l'esprit de Jésus
Agree with your Adversary	D'accord avec votre adversaire
Christianity and Archaeology—An Update	Christianisme et archéologie : une mise à jour
Religion of the Spirit—what could it mean?	La religion de l'Esprit, qu'est-ce que cela pourrait signifier ?
Criticality	Criticalité
Volume 10 - No. 6	Volume 10 - No. 6
Subjectivity and Reality	Subjectivité et réalité
Mind! Do I have one?	« Attention ! Est-ce que j’en ai un ? »
What do the Urantia Papers say about mind?	Que disent les Fascicules d'Urantia à propos de l'esprit ?
What does God want from us?	Qu'est-ce que Dieu attend de nous ?
Can I “be” what God wants me to “be”?	Puis-je « être » ce que Dieu veut que je « sois ?
Why Worry?	Pourquoi s'inquiéter ?
How and where did mankind arise?	Comment et où l'humanité est-elle née ?
Volume 11 — 2004	Volume 11 — 2004
Volume 11 - No. 1	Volume 11 - No. 1
The Spirituality Content of the Urantia Papers	Le contenu spirituel des Cahiers d'Urantia
Volume 11 - No. 2	Volume 11 - No. 2
The Spirituality Content of the Urantia Papers II	Le contenu spirituel des Cahiers d'Urantia II
Volume 11 - No. 3	Volume 11 - No. 3
Prophetic material and errors in Urantia revelation	Matériel prophétique et erreurs dans la révélation sur Urantia
The Urantia Papers—What should our expectations be?	Les Cahiers d'Urantia — Quelles devraient être nos attentes ?
Why is there both Error and Prophecy in the Urantia Revelation?	Pourquoi y a-t-il à la fois erreur et prophétie dans la révélation d'Urantia ?
Prophetic materials from the Urantia Papers	Matériaux prophétiques des Cahiers d'Urantia
What fuels our Sun and other Stars?	Qu'est-ce qui alimente notre Soleil et les autres étoiles ?
Neutrinos, Neutrons, and Neutron Stars	Neutrinos, neutrons et étoiles à neutrons
Renewal of the Search for the Neutron Star	Renouvellement de la recherche de l'étoile à neutrons
Quantum Stuff, Basic Physics	Quantum Stuff, Basic Physics
Cooking up a Universe	Créer un univers
Antigravity is Back	L'antigravité est de retour
Colliding Black Holes and the Urantia Papers	La collision des trous noirs et les papiers d'Urantia
Volume 11 - No. 4	Volume 11 - No. 4
Error in the Urantia Papers—Life on Urantia	Erreur dans les Cahiers d'Urantia – La vie sur Urantia
Human Life—Andon and Fonta	La vie humaine – Andon et Fonta
48 Chromosomes? Or Jumping to Conclusions!	48 chromosomes ? Ou des conclusions hâtives !
100 stable elements	100 éléments stables
How far to Andromeda	Jusqu'où va Andromède
“Prove it to yourself for yourself”	« Prouvez-le-vous par vous-même »
The Ridiculous—Passenger Birds and Secondary Midwayers	Les oiseaux passagers ridicules et les médians secondaires
Miscellaneous erroneous material summarized	Divers éléments erronés résumés
Prophetic material and errors in Urantia revelation—Epilogue	Matériel prophétique et erreurs dans la révélation sur Urantia – Épilogue
Continental Drift	La dérive des continents
Continental Drift 2	Continental Drift 2
Continental Drift 3—Secondary Effects	Dérive des continents 3 – Effets secondaires
Radiometric chemistry Age of the Earth	Chimie radiométrique à l'ère de la Terre
What If?	Et si ?
Volume 11 - No. 5	Volume 11 - No. 5
The Challenge	Le défi
Materialism, Idealism, and the Urantia Revelation	Matérialisme, idéalisme et révélation d'Urantia
The Earth-Moon System	Le système Terre-Lune
Volume 11 - No. 6	Volume 11 - No. 6
Our Challenge	Notre défi
The Indwelling Presence of God	La présence intérieure de Dieu
The Golden Rule	La Règle d'Or
On the Philosophy of Philosophy	Sur la philosophie de la philosophie
Faith and Belief	Foi et croyance
Universal Spiritual Religion	Religion spirituelle universelle
Love—a Necessity for the Fulfilment of Mankind	L'amour, une nécessité pour l'épanouissement de l'humanité
Our Chores	Nos corvées
More on “Our Challenge”	En savoir plus sur « Notre défi »
The will of God	La volonté de Dieu
Volume 12 — 2005	Volume 12 — 2005
Volume 12 - No. 1	Volume 12 - No. 1
Personality, Identity, Mind, and Consciousness, in the Urantia Revelation	Personnalité, identité, esprit et conscience, dans la révélation Urantia
Can Universes and Life Self-generate from Nothingness?	Les univers et la vie peuvent-ils s'auto-générer à partir du néant ?
Creation of the Universe. Did God participate?	Création de l'Univers. Dieu a-t-il participé ?
Communing with God—from the Urantia Revelation	Communier avec Dieu – de la Révélation Urantia
Volume 12 - No. 2	Volume 12 - No. 2
Secrets of Jesus Spirituality	Les secrets de la spiritualité de Jésus
Did Jesus really need to be crucified?	Jésus avait-il vraiment besoin d'être crucifié ?
What the Urantia Revelation says about the Spirit of Truth	Ce que dit la Révélation Urantia à propos de l'Esprit de Vérité
The relative role of miracles, resurrection, and forgiveness of sins in the rapid spread of Christianity	Le rôle relatif des miracles, de la résurrection et du pardon des péchés dans la propagation rapide du christianisme
The Uniqueness of Jesus	Le caractère unique de Jésus
Volume 12 - No. 3	Volume 12 - No. 3
“As Jesus Passed By”	Comme Jésus passait
Creationism, Evolution, and The Urantia Book	Créationnisme, évolution et livre d'Urantia
Zircons and Earth-Moon Relations	Zircons et relations Terre-Lune
Why is it necessary for there to be error in The Urantia Book?	Pourquoi est-il nécessaire qu'il y ait une erreur dans Le Livre d'Urantia ?
Is The Urantia Book Believable? Is it Logical?	Le Livre d'Urantia est-il crédible ? Est-il logique ?
Volume 12 - No. 4	Volume 12 - No. 4
Are The Urantia Book's teachings impacting on Christian Theology? Jesus—a New Vision	Les enseignements du Livre d'Urantia ont-ils un impact sur la théologie chrétienne ? Jésus – une nouvelle vision
Volume 12 - No. 5	Volume 12 - No. 5
Are The Urantia Book's teachings impacting on Christian Theology? Jesus—a New Vision. Part II	Les enseignements du Livre d'Urantia ont-ils un impact sur la théologie chrétienne ? Jésus – une nouvelle vision. Partie II
Volume 12 - No. 6	Volume 12 - No. 6
The Historical Jesus—Who was He?	Le Jésus historique : qui était-il ?
Reliability of New Testament Sources	Fiabilité des sources du Nouveau Testament
The Effects of the Gospel Records	Les effets des récits évangéliques
The Early Years of Jesus	Les premières années de Jésus
What was the Gospel of Jesus?	Quel était l'Évangile de Jésus ?
