a47_58	16,8,3	Trabajando con los Ángeles del Progreso	/es/article/Chuck_Thurston/Working_with_the_Angels_of_Progress	Chuck Thurston	Mighty Messenger	2020
a49_84	107,1,1	Trabajando con los Ángeles del Progreso	/es/article/Chuck_Thurston/Working_with_the_Angels_of_Progress	Chuck Thurston	Mighty Messenger	2020
a53_376	18,3,9	Trabajando con los Ángeles del Progreso	/es/article/Chuck_Thurston/Working_with_the_Angels_of_Progress	Chuck Thurston	Mighty Messenger	2020
a55_154	140,8,31	Trabajando con los Ángeles del Progreso	/es/article/Chuck_Thurston/Working_with_the_Angels_of_Progress	Chuck Thurston	Mighty Messenger	2020
a57_158	70,2,18	Trabajando con los Ángeles del Progreso	/es/article/Chuck_Thurston/Working_with_the_Angels_of_Progress	Chuck Thurston	Mighty Messenger	2020
a59_66	149,4,4	Trabajando con los Ángeles del Progreso	/es/article/Chuck_Thurston/Working_with_the_Angels_of_Progress	Chuck Thurston	Mighty Messenger	2020
a61_126	87,7,9	Trabajando con los Ángeles del Progreso	/es/article/Chuck_Thurston/Working_with_the_Angels_of_Progress	Chuck Thurston	Mighty Messenger	2020
a63_240	114,6,6	Trabajando con los Ángeles del Progreso	/es/article/Chuck_Thurston/Working_with_the_Angels_of_Progress	Chuck Thurston	Mighty Messenger	2020
a69_145	111,5,1	Trabajando con los Ángeles del Progreso	/es/article/Chuck_Thurston/Working_with_the_Angels_of_Progress	Chuck Thurston	Mighty Messenger	2020
a70_142	111,4,3	Trabajando con los Ángeles del Progreso	/es/article/Chuck_Thurston/Working_with_the_Angels_of_Progress	Chuck Thurston	Mighty Messenger	2020
a74_56	48,7,29	Trabajando con los Ángeles del Progreso	/es/article/Chuck_Thurston/Working_with_the_Angels_of_Progress	Chuck Thurston	Mighty Messenger	2020
a76_157	113,4,3	Trabajando con los Ángeles del Progreso	/es/article/Chuck_Thurston/Working_with_the_Angels_of_Progress	Chuck Thurston	Mighty Messenger	2020
a78_191	113,4,5	Trabajando con los Ángeles del Progreso	/es/article/Chuck_Thurston/Working_with_the_Angels_of_Progress	Chuck Thurston	Mighty Messenger	2020
a84_74	195,5,14	Trabajando con los Ángeles del Progreso	/es/article/Chuck_Thurston/Working_with_the_Angels_of_Progress	Chuck Thurston	Mighty Messenger	2020
a36_27	111,4,11	Conflicto	/es/article/Conflict		Innerface International	1997
a77_491	26,5,3	Prueba un poco de fidelidad	/es/article/Claudia_Ayers/Try_a_Little_Faithfulness	Claudia Ayers	Mighty Messenger	2022
a81_547	26,9,3	Prueba un poco de fidelidad	/es/article/Claudia_Ayers/Try_a_Little_Faithfulness	Claudia Ayers	Mighty Messenger	2022
a85_389	111,6,7	Prueba un poco de fidelidad	/es/article/Claudia_Ayers/Try_a_Little_Faithfulness	Claudia Ayers	Mighty Messenger	2022
a87_382	111,6,8	Prueba un poco de fidelidad	/es/article/Claudia_Ayers/Try_a_Little_Faithfulness	Claudia Ayers	Mighty Messenger	2022
a91_606	99,4,6	Prueba un poco de fidelidad	/es/article/Claudia_Ayers/Try_a_Little_Faithfulness	Claudia Ayers	Mighty Messenger	2022
a100_427	196,3,1	Prueba un poco de fidelidad	/es/article/Claudia_Ayers/Try_a_Little_Faithfulness	Claudia Ayers	Mighty Messenger	2022
a104_642	32,5,1	Prueba un poco de fidelidad	/es/article/Claudia_Ayers/Try_a_Little_Faithfulness	Claudia Ayers	Mighty Messenger	2022
a108_541	14,5,11	Prueba un poco de fidelidad	/es/article/Claudia_Ayers/Try_a_Little_Faithfulness	Claudia Ayers	Mighty Messenger	2022
a112_167	195,10,17	Prueba un poco de fidelidad	/es/article/Claudia_Ayers/Try_a_Little_Faithfulness	Claudia Ayers	Mighty Messenger	2022
a116_486	195,9,6	Prueba un poco de fidelidad	/es/article/Claudia_Ayers/Try_a_Little_Faithfulness	Claudia Ayers	Mighty Messenger	2022
a118_174	195,9,7	Prueba un poco de fidelidad	/es/article/Claudia_Ayers/Try_a_Little_Faithfulness	Claudia Ayers	Mighty Messenger	2022
a122_286	102,7,10	Prueba un poco de fidelidad	/es/article/Claudia_Ayers/Try_a_Little_Faithfulness	Claudia Ayers	Mighty Messenger	2022
a124_327	32,5,7	Prueba un poco de fidelidad	/es/article/Claudia_Ayers/Try_a_Little_Faithfulness	Claudia Ayers	Mighty Messenger	2022
a61_263	159,3,8	Un diálogo sobre «El Reino de los Cielos»	/es/article/Claudia_Ayers_and_Lee_Smith/A_Dialogue_About_The_Kingdom	Claudia Ayers and Lee Smith	Fellowship Herald	2003
a66_637	170,2,11	Un diálogo sobre «El Reino de los Cielos»	/es/article/Claudia_Ayers_and_Lee_Smith/A_Dialogue_About_The_Kingdom	Claudia Ayers and Lee Smith	Fellowship Herald	2003
a70_547	170,2,24	Un diálogo sobre «El Reino de los Cielos»	/es/article/Claudia_Ayers_and_Lee_Smith/A_Dialogue_About_The_Kingdom	Claudia Ayers and Lee Smith	Fellowship Herald	2003
a74_531	169,4,12	Un diálogo sobre «El Reino de los Cielos»	/es/article/Claudia_Ayers_and_Lee_Smith/A_Dialogue_About_The_Kingdom	Claudia Ayers and Lee Smith	Fellowship Herald	2003
a37_220	91,3,6	Comunión con Dios: de la Revelación de Urantia	/es/article/Communing_with_God_from_the_Urantia_Revelation		Innerface International	2005
a36_104	101,1,3	Contactar a Dios: ¿qué podemos esperar?	/es/article/Contacting_God_What_can_we_expect		Innerface International	2002
a46_101	110,7,6	Contactar a Dios: ¿qué podemos esperar?	/es/article/Contacting_God_What_can_we_expect		Innerface International	2002
a48_280	110,7,9	Contactar a Dios: ¿qué podemos esperar?	/es/article/Contacting_God_What_can_we_expect		Innerface International	2002
a50_286	101,1,2	Contactar a Dios: ¿qué podemos esperar?	/es/article/Contacting_God_What_can_we_expect		Innerface International	2002
a52_347	101,1,3	Contactar a Dios: ¿qué podemos esperar?	/es/article/Contacting_God_What_can_we_expect		Innerface International	2002
a54_303	109,5,2	Contactar a Dios: ¿qué podemos esperar?	/es/article/Contacting_God_What_can_we_expect		Innerface International	2002
a60_316	196,0,10	Contactar a Dios: ¿qué podemos esperar?	/es/article/Contacting_God_What_can_we_expect		Innerface International	2002
a64_956	101,1,4	Contactar a Dios: ¿qué podemos esperar?	/es/article/Contacting_God_What_can_we_expect		Innerface International	2002
a75_627	55,0,2	Cosmología de los universos materiales. Por qué la ciencia y _El Libro de Urantia_ tienen perspectivas diferentes	/es/article/Cosmology_of_the_Material_Universes			1996
a81_626	41,2,4	Cosmología de los universos materiales. Por qué la ciencia y _El Libro de Urantia_ tienen perspectivas diferentes	/es/article/Cosmology_of_the_Material_Universes			1996
a89_143	42,11,2	Creación del Universo. ¿Dios participó?	/es/article/Creation_of_the_Universe_Did_God_participate		Innerface International	2005
a91_84	3,3,2	Creación del Universo. ¿Dios participó?	/es/article/Creation_of_the_Universe_Did_God_participate		Innerface International	2005
a93_91	3,3,3	Creación del Universo. ¿Dios participó?	/es/article/Creation_of_the_Universe_Did_God_participate		Innerface International	2005
a95_310	103,6,4	Creación del Universo. ¿Dios participó?	/es/article/Creation_of_the_Universe_Did_God_participate		Innerface International	2005
a97_683	103,6,5	Creación del Universo. ¿Dios participó?	/es/article/Creation_of_the_Universe_Did_God_participate		Innerface International	2005
a99_606	103,6,13	Creación del Universo. ¿Dios participó?	/es/article/Creation_of_the_Universe_Did_God_participate		Innerface International	2005
a91_611	87,7,6	La muerte de la eternidad: un nuevo futuro para la conciencia humana	/es/article/Darryl_Reanney/The_Death_of_Forever_A_new_future_for_human_consciousness	Darryl Reanney	Innerface International	1995
a42_982	67,4,1	El problema de los negocios	/es/article/Dan_Amyx/The_Problem_of_Business	Dan Amyx	Fellowship Herald	2010
a36_848	110,6,17	Del Supremo al Dios de las Tres Personas: Siete Niveles de Deidad Total	/es/article/Dave_Holt/From_the_Supreme_to_the_Three_Persond_God_Seven_Levels_of_Total_Deity	Dave Holt	Fellowship Herald	2020
a42_447	0,11,14	Del Supremo al Dios de las Tres Personas: Siete Niveles de Deidad Total	/es/article/Dave_Holt/From_the_Supreme_to_the_Three_Persond_God_Seven_Levels_of_Total_Deity	Dave Holt	Fellowship Herald	2020
a44_264	0,1,3	Del Supremo al Dios de las Tres Personas: Siete Niveles de Deidad Total	/es/article/Dave_Holt/From_the_Supreme_to_the_Three_Persond_God_Seven_Levels_of_Total_Deity	Dave Holt	Fellowship Herald	2020
a44_305	0,1,1	Del Supremo al Dios de las Tres Personas: Siete Niveles de Deidad Total	/es/article/Dave_Holt/From_the_Supreme_to_the_Three_Persond_God_Seven_Levels_of_Total_Deity	Dave Holt	Fellowship Herald	2020
a51_370	115,4	Del Supremo al Dios de las Tres Personas: Siete Niveles de Deidad Total	/es/article/Dave_Holt/From_the_Supreme_to_the_Three_Persond_God_Seven_Levels_of_Total_Deity	Dave Holt	Fellowship Herald	2020
a52_61	0,1,10	Del Supremo al Dios de las Tres Personas: Siete Niveles de Deidad Total	/es/article/Dave_Holt/From_the_Supreme_to_the_Three_Persond_God_Seven_Levels_of_Total_Deity	Dave Holt	Fellowship Herald	2020
a54_16	94,3,3	Del Supremo al Dios de las Tres Personas: Siete Niveles de Deidad Total	/es/article/Dave_Holt/From_the_Supreme_to_the_Three_Persond_God_Seven_Levels_of_Total_Deity	Dave Holt	Fellowship Herald	2020
a56_89	0,8,1	Del Supremo al Dios de las Tres Personas: Siete Niveles de Deidad Total	/es/article/Dave_Holt/From_the_Supreme_to_the_Three_Persond_God_Seven_Levels_of_Total_Deity	Dave Holt	Fellowship Herald	2020
a56_194	0,8,11	Del Supremo al Dios de las Tres Personas: Siete Niveles de Deidad Total	/es/article/Dave_Holt/From_the_Supreme_to_the_Three_Persond_God_Seven_Levels_of_Total_Deity	Dave Holt	Fellowship Herald	2020
a48_182	92,3,6	¿Podemos tener un estándar universal de moralidad?	/es/article/Dave_Holt/Can_We_Have_a_Universal_Standard_of_Morality	Dave Holt	Fellowship Herald	2015
a64_193	195,5,9	¿Podemos tener un estándar universal de moralidad?	/es/article/Dave_Holt/Can_We_Have_a_Universal_Standard_of_Morality	Dave Holt	Fellowship Herald	2015
a66_191	49,4,4	¿Podemos tener un estándar universal de moralidad?	/es/article/Dave_Holt/Can_We_Have_a_Universal_Standard_of_Morality	Dave Holt	Fellowship Herald	2015
a66_481	138,8,11	¿Podemos tener un estándar universal de moralidad?	/es/article/Dave_Holt/Can_We_Have_a_Universal_Standard_of_Morality	Dave Holt	Fellowship Herald	2015
a82_442	195,8,10	¿Podemos tener un estándar universal de moralidad?	/es/article/Dave_Holt/Can_We_Have_a_Universal_Standard_of_Morality	Dave Holt	Fellowship Herald	2015
a86_926	180,5,6	¿Podemos tener un estándar universal de moralidad?	/es/article/Dave_Holt/Can_We_Have_a_Universal_Standard_of_Morality	Dave Holt	Fellowship Herald	2015
a90_160	89,10,6	¿Podemos tener un estándar universal de moralidad?	/es/article/Dave_Holt/Can_We_Have_a_Universal_Standard_of_Morality	Dave Holt	Fellowship Herald	2015
a100_109	170,3,3	¿Podemos tener un estándar universal de moralidad?	/es/article/Dave_Holt/Can_We_Have_a_Universal_Standard_of_Morality	Dave Holt	Fellowship Herald	2015
a102_389	111,4,10	¿Podemos tener un estándar universal de moralidad?	/es/article/Dave_Holt/Can_We_Have_a_Universal_Standard_of_Morality	Dave Holt	Fellowship Herald	2015
a106_557	55,11,7	¿Podemos tener un estándar universal de moralidad?	/es/article/Dave_Holt/Can_We_Have_a_Universal_Standard_of_Morality	Dave Holt	Fellowship Herald	2015
a110_186	54,4,4	¿Podemos tener un estándar universal de moralidad?	/es/article/Dave_Holt/Can_We_Have_a_Universal_Standard_of_Morality	Dave Holt	Fellowship Herald	2015
a112_215	16,6,10	¿Podemos tener un estándar universal de moralidad?	/es/article/Dave_Holt/Can_We_Have_a_Universal_Standard_of_Morality	Dave Holt	Fellowship Herald	2015
a114_378	132,2,5	¿Podemos tener un estándar universal de moralidad?	/es/article/Dave_Holt/Can_We_Have_a_Universal_Standard_of_Morality	Dave Holt	Fellowship Herald	2015
a116_790	130,6,3	¿Podemos tener un estándar universal de moralidad?	/es/article/Dave_Holt/Can_We_Have_a_Universal_Standard_of_Morality	Dave Holt	Fellowship Herald	2015
a118_245	2,6,2	¿Podemos tener un estándar universal de moralidad?	/es/article/Dave_Holt/Can_We_Have_a_Universal_Standard_of_Morality	Dave Holt	Fellowship Herald	2015
a122_405	140,10,5	¿Podemos tener un estándar universal de moralidad?	/es/article/Dave_Holt/Can_We_Have_a_Universal_Standard_of_Morality	Dave Holt	Fellowship Herald	2015
a126_326	140,10,5	¿Podemos tener un estándar universal de moralidad?	/es/article/Dave_Holt/Can_We_Have_a_Universal_Standard_of_Morality	Dave Holt	Fellowship Herald	2015
a130_215	117,4,2	¿Podemos tener un estándar universal de moralidad?	/es/article/Dave_Holt/Can_We_Have_a_Universal_Standard_of_Morality	Dave Holt	Fellowship Herald	2015
a130_989	110,6,17	¿Podemos tener un estándar universal de moralidad?	/es/article/Dave_Holt/Can_We_Have_a_Universal_Standard_of_Morality	Dave Holt	Fellowship Herald	2015
a134_396	117,4,8	¿Podemos tener un estándar universal de moralidad?	/es/article/Dave_Holt/Can_We_Have_a_Universal_Standard_of_Morality	Dave Holt	Fellowship Herald	2015
a50_546	110,6,16	Socialización Cósmica y Ciudadanía Planetaria	/es/article/Dave_Holt/Cosmic_Socialization_and_Planetary_Citizenship	Dave Holt	Fellowship Herald	2010
a72_315	103,1,4	Socialización Cósmica y Ciudadanía Planetaria	/es/article/Dave_Holt/Cosmic_Socialization_and_Planetary_Citizenship	Dave Holt	Fellowship Herald	2010
a76_457	196,3,27	Socialización Cósmica y Ciudadanía Planetaria	/es/article/Dave_Holt/Cosmic_Socialization_and_Planetary_Citizenship	Dave Holt	Fellowship Herald	2010
a80_753	180,5,10	Socialización Cósmica y Ciudadanía Planetaria	/es/article/Dave_Holt/Cosmic_Socialization_and_Planetary_Citizenship	Dave Holt	Fellowship Herald	2010
a82_284	178,1,12	Socialización Cósmica y Ciudadanía Planetaria	/es/article/Dave_Holt/Cosmic_Socialization_and_Planetary_Citizenship	Dave Holt	Fellowship Herald	2010
a82_568	180,5,8	Socialización Cósmica y Ciudadanía Planetaria	/es/article/Dave_Holt/Cosmic_Socialization_and_Planetary_Citizenship	Dave Holt	Fellowship Herald	2010
a86_453	92,7,3	Socialización Cósmica y Ciudadanía Planetaria	/es/article/Dave_Holt/Cosmic_Socialization_and_Planetary_Citizenship	Dave Holt	Fellowship Herald	2010
a88_734	156,2,1	Socialización Cósmica y Ciudadanía Planetaria	/es/article/Dave_Holt/Cosmic_Socialization_and_Planetary_Citizenship	Dave Holt	Fellowship Herald	2010
a92_211	133,5,8	Socialización Cósmica y Ciudadanía Planetaria	/es/article/Dave_Holt/Cosmic_Socialization_and_Planetary_Citizenship	Dave Holt	Fellowship Herald	2010
a100_347	100,6,3	Socialización Cósmica y Ciudadanía Planetaria	/es/article/Dave_Holt/Cosmic_Socialization_and_Planetary_Citizenship	Dave Holt	Fellowship Herald	2010
a102_684	48,6,37	Socialización Cósmica y Ciudadanía Planetaria	/es/article/Dave_Holt/Cosmic_Socialization_and_Planetary_Citizenship	Dave Holt	Fellowship Herald	2010
a106_447	178,1,8	Socialización Cósmica y Ciudadanía Planetaria	/es/article/Dave_Holt/Cosmic_Socialization_and_Planetary_Citizenship	Dave Holt	Fellowship Herald	2010
a106_822	178,1,3	Socialización Cósmica y Ciudadanía Planetaria	/es/article/Dave_Holt/Cosmic_Socialization_and_Planetary_Citizenship	Dave Holt	Fellowship Herald	2010
a108_510	110,6,17	Socialización Cósmica y Ciudadanía Planetaria	/es/article/Dave_Holt/Cosmic_Socialization_and_Planetary_Citizenship	Dave Holt	Fellowship Herald	2010
a110_87	140,10,5	Socialización Cósmica y Ciudadanía Planetaria	/es/article/Dave_Holt/Cosmic_Socialization_and_Planetary_Citizenship	Dave Holt	Fellowship Herald	2010
a112_369	137,8,13	Socialización Cósmica y Ciudadanía Planetaria	/es/article/Dave_Holt/Cosmic_Socialization_and_Planetary_Citizenship	Dave Holt	Fellowship Herald	2010
a114_523	118,7,4	Socialización Cósmica y Ciudadanía Planetaria	/es/article/Dave_Holt/Cosmic_Socialization_and_Planetary_Citizenship	Dave Holt	Fellowship Herald	2010
a130_426	92,7,3	Socialización Cósmica y Ciudadanía Planetaria	/es/article/Dave_Holt/Cosmic_Socialization_and_Planetary_Citizenship	Dave Holt	Fellowship Herald	2010
a134_318	180,5,8	Socialización Cósmica y Ciudadanía Planetaria	/es/article/Dave_Holt/Cosmic_Socialization_and_Planetary_Citizenship	Dave Holt	Fellowship Herald	2010
a136_567	184,4,6	Socialización Cósmica y Ciudadanía Planetaria	/es/article/Dave_Holt/Cosmic_Socialization_and_Planetary_Citizenship	Dave Holt	Fellowship Herald	2010
a142_759	100,1,4	Socialización Cósmica y Ciudadanía Planetaria	/es/article/Dave_Holt/Cosmic_Socialization_and_Planetary_Citizenship	Dave Holt	Fellowship Herald	2010
a150_383	110,3,6	Socialización Cósmica y Ciudadanía Planetaria	/es/article/Dave_Holt/Cosmic_Socialization_and_Planetary_Citizenship	Dave Holt	Fellowship Herald	2010
a59_120	177,2,5	El espacio en mi corazón	/es/article/Dave_Holt/Room_In_My_Heart	Dave Holt	Fellowship Herald	2004
a37_146	111,5,1	Explorando la vida interior	/es/article/Dave_Holt/Exploring_the_Inner_Life	Dave Holt	Fellowship Herald	2013
a41_76	5,1,8	Explorando la vida interior	/es/article/Dave_Holt/Exploring_the_Inner_Life	Dave Holt	Fellowship Herald	2013
a51_226	159,3,9	Explorando la vida interior	/es/article/Dave_Holt/Exploring_the_Inner_Life	Dave Holt	Fellowship Herald	2013
a51_501	196,2,1	Explorando la vida interior	/es/article/Dave_Holt/Exploring_the_Inner_Life	Dave Holt	Fellowship Herald	2013
a79_107	111,7,3	Explorando la vida interior	/es/article/Dave_Holt/Exploring_the_Inner_Life	Dave Holt	Fellowship Herald	2013
a85_508	13,4,4	Explorando la vida interior	/es/article/Dave_Holt/Exploring_the_Inner_Life	Dave Holt	Fellowship Herald	2013
a97_308	111,5,5	Explorando la vida interior	/es/article/Dave_Holt/Exploring_the_Inner_Life	Dave Holt	Fellowship Herald	2013
a99_80	111,7,3	Explorando la vida interior	/es/article/Dave_Holt/Exploring_the_Inner_Life	Dave Holt	Fellowship Herald	2013
a105_193	110,4,2	Explorando la vida interior	/es/article/Dave_Holt/Exploring_the_Inner_Life	Dave Holt	Fellowship Herald	2013
a105_714	194,3,20	Explorando la vida interior	/es/article/Dave_Holt/Exploring_the_Inner_Life	Dave Holt	Fellowship Herald	2013
a117_142	111,4,3	Explorando la vida interior	/es/article/Dave_Holt/Exploring_the_Inner_Life	Dave Holt	Fellowship Herald	2013
a119_189	111,4,5	Explorando la vida interior	/es/article/Dave_Holt/Exploring_the_Inner_Life	Dave Holt	Fellowship Herald	2013
a121_171	111,4,12	Explorando la vida interior	/es/article/Dave_Holt/Exploring_the_Inner_Life	Dave Holt	Fellowship Herald	2013
a123_142	81,6,27	Explorando la vida interior	/es/article/Dave_Holt/Exploring_the_Inner_Life	Dave Holt	Fellowship Herald	2013
a49_588	22,1,12	Trinizando	/es/article/David_Carrera/Trinizando	David Carrera		2010
a75_157	22,10,4	Trinizando	/es/article/David_Carrera/Trinizando	David Carrera		2010
a113_39	22,7,1	Trinizando	/es/article/David_Carrera/Trinizando	David Carrera		2010
a113_83	22,8,6	Trinizando	/es/article/David_Carrera/Trinizando	David Carrera		2010
a36_184	92,7,3	Viaje a la India	/es/article/Dave_Holt/Journey_to_India_Legacy_of_the_Sethite_Teachers	Dave Holt	Fellowship Herald	2005
a51_1499	93,6,4	Viaje a la India	/es/article/Dave_Holt/Journey_to_India_Legacy_of_the_Sethite_Teachers	Dave Holt	Fellowship Herald	2005
a53_309	79,3,3	Viaje a la India	/es/article/Dave_Holt/Journey_to_India_Legacy_of_the_Sethite_Teachers	Dave Holt	Fellowship Herald	2005
a69_339	76,5,4	Viaje a la India	/es/article/Dave_Holt/Journey_to_India_Legacy_of_the_Sethite_Teachers	Dave Holt	Fellowship Herald	2005
a77_82	78,3,9	Viaje a la India	/es/article/Dave_Holt/Journey_to_India_Legacy_of_the_Sethite_Teachers	Dave Holt	Fellowship Herald	2005
a77_234	79,2,4	Viaje a la India	/es/article/Dave_Holt/Journey_to_India_Legacy_of_the_Sethite_Teachers	Dave Holt	Fellowship Herald	2005
a77_963	78,4,1	Viaje a la India	/es/article/Dave_Holt/Journey_to_India_Legacy_of_the_Sethite_Teachers	Dave Holt	Fellowship Herald	2005
a87_400	78,8,6	Viaje a la India	/es/article/Dave_Holt/Journey_to_India_Legacy_of_the_Sethite_Teachers	Dave Holt	Fellowship Herald	2005
a95_873	74,7,22	Viaje a la India	/es/article/Dave_Holt/Journey_to_India_Legacy_of_the_Sethite_Teachers	Dave Holt	Fellowship Herald	2005
a97_570	78,4	Viaje a la India	/es/article/Dave_Holt/Journey_to_India_Legacy_of_the_Sethite_Teachers	Dave Holt	Fellowship Herald	2005
a99_1264	79,2,6	Viaje a la India	/es/article/Dave_Holt/Journey_to_India_Legacy_of_the_Sethite_Teachers	Dave Holt	Fellowship Herald	2005
a103_287	78,7,6	Viaje a la India	/es/article/Dave_Holt/Journey_to_India_Legacy_of_the_Sethite_Teachers	Dave Holt	Fellowship Herald	2005
a105_337	78,6,6	Viaje a la India	/es/article/Dave_Holt/Journey_to_India_Legacy_of_the_Sethite_Teachers	Dave Holt	Fellowship Herald	2005
a105_809	77,4,9	Viaje a la India	/es/article/Dave_Holt/Journey_to_India_Legacy_of_the_Sethite_Teachers	Dave Holt	Fellowship Herald	2005
a109_416	78,5	Viaje a la India	/es/article/Dave_Holt/Journey_to_India_Legacy_of_the_Sethite_Teachers	Dave Holt	Fellowship Herald	2005
a109_802	79,1,4	Viaje a la India	/es/article/Dave_Holt/Journey_to_India_Legacy_of_the_Sethite_Teachers	Dave Holt	Fellowship Herald	2005
a115_640	79,3,1	Viaje a la India	/es/article/Dave_Holt/Journey_to_India_Legacy_of_the_Sethite_Teachers	Dave Holt	Fellowship Herald	2005
a119_448	78,2,4	Viaje a la India	/es/article/Dave_Holt/Journey_to_India_Legacy_of_the_Sethite_Teachers	Dave Holt	Fellowship Herald	2005
a123_345	79,1,1	Viaje a la India	/es/article/Dave_Holt/Journey_to_India_Legacy_of_the_Sethite_Teachers	Dave Holt	Fellowship Herald	2005
a137_327	93,1,1	Viaje a la India	/es/article/Dave_Holt/Journey_to_India_Legacy_of_the_Sethite_Teachers	Dave Holt	Fellowship Herald	2005
a137_505	92,4,6	Viaje a la India	/es/article/Dave_Holt/Journey_to_India_Legacy_of_the_Sethite_Teachers	Dave Holt	Fellowship Herald	2005
a161_955	71,8,14	Viaje a la India	/es/article/Dave_Holt/Journey_to_India_Legacy_of_the_Sethite_Teachers	Dave Holt	Fellowship Herald	2005
a163_348	195,10,7	Viaje a la India	/es/article/Dave_Holt/Journey_to_India_Legacy_of_the_Sethite_Teachers	Dave Holt	Fellowship Herald	2005
a163_537	195,10,15	Viaje a la India	/es/article/Dave_Holt/Journey_to_India_Legacy_of_the_Sethite_Teachers	Dave Holt	Fellowship Herald	2005
a171_96	159,3,9	Viaje a la India	/es/article/Dave_Holt/Journey_to_India_Legacy_of_the_Sethite_Teachers	Dave Holt	Fellowship Herald	2005
a173_535	195,10,11	Viaje a la India	/es/article/Dave_Holt/Journey_to_India_Legacy_of_the_Sethite_Teachers	Dave Holt	Fellowship Herald	2005
a33_330	101,4,5	La primera revelación de época en las tradiciones indígenas americanas	/es/article/Dave_Holt/The_First_Epochal_Revelation_in_American_Indian_Traditions	Dave Holt	Fellowship Herald	2011
a35_372	0,12,11	La primera revelación de época en las tradiciones indígenas americanas	/es/article/Dave_Holt/The_First_Epochal_Revelation_in_American_Indian_Traditions	Dave Holt	Fellowship Herald	2011
a41_236	67,0,1	La primera revelación de época en las tradiciones indígenas americanas	/es/article/Dave_Holt/The_First_Epochal_Revelation_in_American_Indian_Traditions	Dave Holt	Fellowship Herald	2011
a45_633	63,4,1	La primera revelación de época en las tradiciones indígenas americanas	/es/article/Dave_Holt/The_First_Epochal_Revelation_in_American_Indian_Traditions	Dave Holt	Fellowship Herald	2011
a47_375	65,4,7	La primera revelación de época en las tradiciones indígenas americanas	/es/article/Dave_Holt/The_First_Epochal_Revelation_in_American_Indian_Traditions	Dave Holt	Fellowship Herald	2011
a47_546	64,6,1	La primera revelación de época en las tradiciones indígenas americanas	/es/article/Dave_Holt/The_First_Epochal_Revelation_in_American_Indian_Traditions	Dave Holt	Fellowship Herald	2011
a53_262	77,4,8	La primera revelación de época en las tradiciones indígenas americanas	/es/article/Dave_Holt/The_First_Epochal_Revelation_in_American_Indian_Traditions	Dave Holt	Fellowship Herald	2011
a57_28	92,4,5	La primera revelación de época en las tradiciones indígenas americanas	/es/article/Dave_Holt/The_First_Epochal_Revelation_in_American_Indian_Traditions	Dave Holt	Fellowship Herald	2011
a57_577	66,3,2	La primera revelación de época en las tradiciones indígenas americanas	/es/article/Dave_Holt/The_First_Epochal_Revelation_in_American_Indian_Traditions	Dave Holt	Fellowship Herald	2011
a59_341	64,6,10	La primera revelación de época en las tradiciones indígenas americanas	/es/article/Dave_Holt/The_First_Epochal_Revelation_in_American_Indian_Traditions	Dave Holt	Fellowship Herald	2011
a67_342	66,6,4	La primera revelación de época en las tradiciones indígenas americanas	/es/article/Dave_Holt/The_First_Epochal_Revelation_in_American_Indian_Traditions	Dave Holt	Fellowship Herald	2011
a69_670	66,5,13	La primera revelación de época en las tradiciones indígenas americanas	/es/article/Dave_Holt/The_First_Epochal_Revelation_in_American_Indian_Traditions	Dave Holt	Fellowship Herald	2011
a71_301	66,7,7	La primera revelación de época en las tradiciones indígenas americanas	/es/article/Dave_Holt/The_First_Epochal_Revelation_in_American_Indian_Traditions	Dave Holt	Fellowship Herald	2011
a75_139	92,4,5	La primera revelación de época en las tradiciones indígenas americanas	/es/article/Dave_Holt/The_First_Epochal_Revelation_in_American_Indian_Traditions	Dave Holt	Fellowship Herald	2011
a85_292	67,0,1	La primera revelación de época en las tradiciones indígenas americanas	/es/article/Dave_Holt/The_First_Epochal_Revelation_in_American_Indian_Traditions	Dave Holt	Fellowship Herald	2011
a87_324	53,7,1	La primera revelación de época en las tradiciones indígenas americanas	/es/article/Dave_Holt/The_First_Epochal_Revelation_in_American_Indian_Traditions	Dave Holt	Fellowship Herald	2011
a89_165	66,7,20	La primera revelación de época en las tradiciones indígenas americanas	/es/article/Dave_Holt/The_First_Epochal_Revelation_in_American_Indian_Traditions	Dave Holt	Fellowship Herald	2011
a91_537	67,3,4	La primera revelación de época en las tradiciones indígenas americanas	/es/article/Dave_Holt/The_First_Epochal_Revelation_in_American_Indian_Traditions	Dave Holt	Fellowship Herald	2011
a97_376	67,4,6	La primera revelación de época en las tradiciones indígenas americanas	/es/article/Dave_Holt/The_First_Epochal_Revelation_in_American_Indian_Traditions	Dave Holt	Fellowship Herald	2011
a107_854	64,7,5	La primera revelación de época en las tradiciones indígenas americanas	/es/article/Dave_Holt/The_First_Epochal_Revelation_in_American_Indian_Traditions	Dave Holt	Fellowship Herald	2011
a135_204	66,7,9	La primera revelación de época en las tradiciones indígenas americanas	/es/article/Dave_Holt/The_First_Epochal_Revelation_in_American_Indian_Traditions	Dave Holt	Fellowship Herald	2011
a179_326	66,5,10	La primera revelación de época en las tradiciones indígenas americanas	/es/article/Dave_Holt/The_First_Epochal_Revelation_in_American_Indian_Traditions	Dave Holt	Fellowship Herald	2011
a33_794	79,5,7	En busca del Onamonalonton histórico	/es/article/Dave_Holt/In_Search_of_the_Historical_Onamonalonton	Dave Holt	Fellowship Herald	2009
